P5940:R0=0    
P5939:R4721=68.7095    P5939:R4722=68.7168    P5939:R4723=68.7241    P5939:R4724=68.7314    
P5939:R4725=68.7386    P5939:R4726=68.7459    P5939:R4727=68.7532    P5939:R4728=68.7605    
P5939:R4729=68.7677    P5939:R4730=68.775    P5939:R4731=68.7823    P5939:R4732=68.7895    
P5939:R4733=68.7968    P5939:R4734=68.8041    P5939:R4735=68.8113    P5939:R4736=68.8186    
P5939:R4737=68.8259    P5939:R4738=68.8331    P5939:R4739=68.8404    P5939:R4740=68.8477    
P5939:R4741=68.8549    P5939:R4742=68.8622    P5939:R4743=68.8694    P5939:R4744=68.8767    
P5939:R4745=68.884    P5939:R4746=68.8912    P5939:R4747=68.8985    P5939:R4748=68.9057    
P5939:R4749=68.913    P5939:R4750=68.9202    P5939:R4751=68.9275    P5939:R4752=68.9348    
P5939:R4753=68.942    P5939:R4754=68.9493    P5939:R4755=68.9565    P5939:R4756=68.9638    
P5939:R4757=68.971    P5939:R4758=68.9783    P5939:R4759=68.9855    P5939:R4760=68.9928    
P5939:R4761=69    P5939:R4762=69.0072    P5939:R4763=69.0145    P5939:R4764=69.0217    
P5939:R4765=69.029    P5939:R4766=69.0362    P5939:R4767=69.0435    P5939:R4768=69.0507    
P5939:R4769=69.0579    P5939:R4770=69.0652    P5939:R4771=69.0724    P5939:R4772=69.0797    
P5939:R4773=69.0869    P5939:R4774=69.0941    P5939:R4775=69.1014    P5939:R4776=69.1086    
P5939:R4777=69.1158    P5939:R4778=69.1231    P5939:R4779=69.1303    P5939:R4780=69.1375    
P5939:R4781=69.1448    P5939:R4782=69.152    P5939:R4783=69.1592    P5939:R4784=69.1665    
P5939:R4785=69.1737    P5939:R4786=69.1809    P5939:R4787=69.1881    P5939:R4788=69.1954    
P5939:R4789=69.2026    P5939:R4790=69.2098    P5939:R4791=69.217    P5939:R4792=69.2243    
P5939:R4793=69.2315    P5939:R4794=69.2387    P5939:R4795=69.2459    P5939:R4796=69.2532    
P5939:R4797=69.2604    P5939:R4798=69.2676    P5939:R4799=69.2748    P5939:R4800=69.282    
P5939:R4801=69.2892    P5939:R4802=69.2965    P5939:R4803=69.3037    P5939:R4804=69.3109    
P5939:R4805=69.3181    P5939:R4806=69.3253    P5939:R4807=69.3325    P5939:R4808=69.3397    
P5939:R4809=69.347    P5939:R4810=69.3542    P5939:R4811=69.3614    P5939:R4812=69.3686    
P5939:R4813=69.3758    P5939:R4814=69.383    P5939:R4815=69.3902    P5939:R4816=69.3974    
P5939:R4817=69.4046    P5939:R4818=69.4118    P5939:R4819=69.419    P5939:R4820=69.4262    
P5939:R4821=69.4334    P5939:R4822=69.4406    P5939:R4823=69.4478    P5939:R4824=69.455    
P5939:R4825=69.4622    P5939:R4826=69.4694    P5939:R4827=69.4766    P5939:R4828=69.4838    
P5939:R4829=69.491    P5939:R4830=69.4982    P5939:R4831=69.5054    P5939:R4832=69.5126    
P5939:R4833=69.5198    P5939:R4834=69.527    P5939:R4835=69.5342    P5939:R4836=69.5414    
P5939:R4837=69.5485    P5939:R4838=69.5557    P5939:R4839=69.5629    P5939:R4840=69.5701    
P5939:R4841=69.5773    P5939:R4842=69.5845    P5939:R4843=69.5917    P5939:R4844=69.5989    
P5939:R4845=69.606    P5939:R4846=69.6132    P5939:R4847=69.6204    P5939:R4848=69.6276    
P5939:R4849=69.6348    P5939:R4850=69.6419    P5939:R4851=69.6491    P5939:R4852=69.6563    
P5939:R4853=69.6635    P5939:R4854=69.6707    P5939:R4855=69.6778    P5939:R4856=69.685    
P5939:R4857=69.6922    P5939:R4858=69.6994    P5939:R4859=69.7065    P5939:R4860=69.7137    
P5939:R4861=69.7209    P5939:R4862=69.728    P5939:R4863=69.7352    P5939:R4864=69.7424    
P5939:R4865=69.7496    P5939:R4866=69.7567    P5939:R4867=69.7639    P5939:R4868=69.7711    
P5939:R4869=69.7782    P5939:R4870=69.7854    P5939:R4871=69.7925    P5939:R4872=69.7997    
P5939:R4873=69.8069    P5939:R4874=69.814    P5939:R4875=69.8212    P5939:R4876=69.8284    
P5939:R4877=69.8355    P5939:R4878=69.8427    P5939:R4879=69.8498    P5939:R4880=69.857    
P5939:R4881=69.8642    P5939:R4882=69.8713    P5939:R4883=69.8785    P5939:R4884=69.8856    
P5939:R4885=69.8928    P5939:R4886=69.8999    P5939:R4887=69.9071    P5939:R4888=69.9142    
P5939:R4889=69.9214    P5939:R4890=69.9285    P5939:R4891=69.9357    P5939:R4892=69.9428    
P5939:R4893=69.95    P5939:R4894=69.9571    P5939:R4895=69.9643    P5939:R4896=69.9714    
P5939:R4897=69.9786    P5939:R4898=69.9857    P5939:R4899=69.9929    P5939:R4900=70    
P5939:R4901=70.0071    P5939:R4902=70.0143    P5939:R4903=70.0214    P5939:R4904=70.0286    
P5939:R4905=70.0357    P5939:R4906=70.0428    P5939:R4907=70.05    P5939:R4908=70.0571    
P5939:R4909=70.0643    P5939:R4910=70.0714    P5939:R4911=70.0785    P5939:R4912=70.0857    
P5939:R4913=70.0928    P5939:R4914=70.0999    P5939:R4915=70.1071    P5939:R4916=70.1142    
P5939:R4917=70.1213    P5939:R4918=70.1285    P5939:R4919=70.1356    P5939:R4920=70.1427    
P5939:R4921=70.1498    P5939:R4922=70.157    P5939:R4923=70.1641    P5939:R4924=70.1712    
P5939:R4925=70.1783    P5939:R4926=70.1855    P5939:R4927=70.1926    P5939:R4928=70.1997    
P5939:R4929=70.2068    P5939:R4930=70.214    P5939:R4931=70.2211    P5939:R4932=70.2282    
P5939:R4933=70.2353    P5939:R4934=70.2424    P5939:R4935=70.2496    P5939:R4936=70.2567    
P5939:R4937=70.2638    P5939:R4938=70.2709    P5939:R4939=70.278    P5939:R4940=70.2851    
P5939:R4941=70.2922    P5939:R4942=70.2994    P5939:R4943=70.3065    P5939:R4944=70.3136    
P5939:R4945=70.3207    P5939:R4946=70.3278    P5939:R4947=70.3349    P5939:R4948=70.342    
P5939:R4949=70.3491    P5939:R4950=70.3562    P5939:R4951=70.3633    P5939:R4952=70.3704    
P5939:R4953=70.3776    P5939:R4954=70.3847    P5939:R4955=70.3918    P5939:R4956=70.3989    
P5939:R4957=70.406    P5939:R4958=70.4131    P5939:R4959=70.4202    P5939:R4960=70.4273    
P5939:R4961=70.4344    P5939:R4962=70.4415    P5939:R4963=70.4486    P5939:R4964=70.4557    
P5939:R4965=70.4628    P5939:R4966=70.4699    P5939:R4967=70.4769    P5939:R4968=70.484    
P5939:R4969=70.4911    P5939:R4970=70.4982    P5939:R4971=70.5053    P5939:R4972=70.5124    
P5939:R4973=70.5195    P5939:R4974=70.5266    P5939:R4975=70.5337    P5939:R4976=70.5408    
P5939:R4977=70.5479    P5939:R4978=70.5549    P5939:R4979=70.562    P5939:R4980=70.5691    
P5939:R4981=70.5762    P5939:R4982=70.5833    P5939:R4983=70.5904    P5939:R4984=70.5975    
P5939:R4985=70.6045    P5939:R4986=70.6116    P5939:R4987=70.6187    P5939:R4988=70.6258    
P5939:R4989=70.6329    P5939:R4990=70.6399    P5939:R4991=70.647    P5939:R4992=70.6541    
P5939:R4993=70.6612    P5939:R4994=70.6682    P5939:R4995=70.6753    P5939:R4996=70.6824    
P5939:R4997=70.6895    P5939:R4998=70.6965    P5939:R4999=70.7036    P5940:R3297=57.4195    P5940:R3298=57.4282    P5940:R3299=57.4369    P5940:R3300=57.4456    
P5940:R3301=57.4543    P5940:R3302=57.463    P5940:R3303=57.4717    P5940:R3304=57.4804    
P5940:R3305=57.4891    P5940:R3306=57.4978    P5940:R3307=57.5065    P5940:R3308=57.5152    
P5940:R3309=57.5239    P5940:R3310=57.5326    P5940:R3311=57.5413    P5940:R3312=57.55    
P5940:R3313=57.5587    P5940:R3314=57.5674    P5940:R3315=57.576    P5940:R3316=57.5847    
P5940:R3317=57.5934    P5940:R3318=57.6021    P5940:R3319=57.6108    P5940:R3320=57.6194    
P5940:R3321=57.6281    P5940:R3322=57.6368    P5940:R3323=57.6455    P5940:R3324=57.6541    
P5940:R3325=57.6628    P5940:R3326=57.6715    P5940:R3327=57.6802    P5940:R3328=57.6888    
P5940:R3329=57.6975    P5940:R3330=57.7062    P5940:R3331=57.7148    P5940:R3332=57.7235    
P5940:R3333=57.7321    P5940:R3334=57.7408    P5940:R3335=57.7495    P5940:R3336=57.7581    
P5940:R3337=57.7668    P5940:R3338=57.7754    P5940:R3339=57.7841    P5940:R3340=57.7927    
P5940:R3341=57.8014    P5940:R3342=57.81    P5940:R3343=57.8187    P5940:R3344=57.8273    
P5940:R3345=57.836    P5940:R3346=57.8446    P5940:R3347=57.8533    P5940:R3348=57.8619    
P5940:R3349=57.8705    P5940:R3350=57.8792    P5940:R3351=57.8878    P5940:R3352=57.8965    
P5940:R3353=57.9051    P5940:R3354=57.9137    P5940:R3355=57.9224    P5940:R3356=57.931    
P5940:R3357=57.9396    P5940:R3358=57.9483    P5940:R3359=57.9569    P5940:R3360=57.9655    
P5940:R3361=57.9741    P5940:R3362=57.9828    P5940:R3363=57.9914    P5940:R3364=58    
P5940:R3365=58.0086    P5940:R3366=58.0172    P5940:R3367=58.0259    P5940:R3368=58.0345    
P5940:R3369=58.0431    P5940:R3370=58.0517    P5940:R3371=58.0603    P5940:R3372=58.0689    
P5940:R3373=58.0775    P5940:R3374=58.0861    P5940:R3375=58.0948    P5940:R3376=58.1034    
P5940:R3377=58.112    P5940:R3378=58.1206    P5940:R3379=58.1292    P5940:R3380=58.1378    
P5940:R3381=58.1464    P5940:R3382=58.155    P5940:R3383=58.1636    P5940:R3384=58.1722    
P5940:R3385=58.1808    P5940:R3386=58.1893    P5940:R3387=58.1979    P5940:R3388=58.2065    
P5940:R3389=58.2151    P5940:R3390=58.2237    P5940:R3391=58.2323    P5940:R3392=58.2409    
P5940:R3393=58.2495    P5940:R3394=58.258    P5940:R3395=58.2666    P5940:R3396=58.2752    
P5940:R3397=58.2838    P5940:R3398=58.2924    P5940:R3399=58.3009    P5940:R3400=58.3095    
P5940:R3401=58.3181    P5940:R3402=58.3267    P5940:R3403=58.3352    P5940:R3404=58.3438    
P5940:R3405=58.3524    P5940:R3406=58.3609    P5940:R3407=58.3695    P5940:R3408=58.3781    
P5940:R3409=58.3866    P5940:R3410=58.3952    P5940:R3411=58.4038    P5940:R3412=58.4123    
P5940:R3413=58.4209    P5940:R3414=58.4294    P5940:R3415=58.438    P5940:R3416=58.4466    
P5940:R3417=58.4551    P5940:R3418=58.4637    P5940:R3419=58.4722    P5940:R3420=58.4808    
P5940:R3421=58.4893    P5940:R3422=58.4979    P5940:R3423=58.5064    P5940:R3424=58.515    
P5940:R3425=58.5235    P5940:R3426=58.532    P5940:R3427=58.5406    P5940:R3428=58.5491    
P5940:R3429=58.5577    P5940:R3430=58.5662    P5940:R3431=58.5747    P5940:R3432=58.5833    
P5940:R3433=58.5918    P5940:R3434=58.6003    P5940:R3435=58.6089    P5940:R3436=58.6174    
P5940:R3437=58.6259    P5940:R3438=58.6345    P5940:R3439=58.643    P5940:R3440=58.6515    
P5940:R3441=58.66    P5940:R3442=58.6686    P5940:R3443=58.6771    P5940:R3444=58.6856    
P5940:R3445=58.6941    P5940:R3446=58.7026    P5940:R3447=58.7112    P5940:R3448=58.7197    
P5940:R3449=58.7282    P5940:R3450=58.7367    P5940:R3451=58.7452    P5940:R3452=58.7537    
P5940:R3453=58.7622    P5940:R3454=58.7707    P5940:R3455=58.7792    P5940:R3456=58.7878    
P5940:R3457=58.7963    P5940:R3458=58.8048    P5940:R3459=58.8133    P5940:R3460=58.8218    
P5940:R3461=58.8303    P5940:R3462=58.8388    P5940:R3463=58.8473    P5940:R3464=58.8558    
P5940:R3465=58.8643    P5940:R3466=58.8727    P5940:R3467=58.8812    P5940:R3468=58.8897    
P5940:R3469=58.8982    P5940:R3470=58.9067    P5940:R3471=58.9152    P5940:R3472=58.9237    
P5940:R3473=58.9322    P5940:R3474=58.9406    P5940:R3475=58.9491    P5940:R3476=58.9576    
P5940:R3477=58.9661    P5940:R3478=58.9746    P5940:R3479=58.983    P5940:R3480=58.9915    
P5940:R3481=59    P5940:R3482=59.0085    P5940:R3483=59.0169    P5940:R3484=59.0254    
P5940:R3485=59.0339    P5940:R3486=59.0424    P5940:R3487=59.0508    P5940:R3488=59.0593    
P5940:R3489=59.0678    P5940:R3490=59.0762    P5940:R3491=59.0847    P5940:R3492=59.0931    
P5940:R3493=59.1016    P5940:R3494=59.1101    P5940:R3495=59.1185    P5940:R3496=59.127    
P5940:R3497=59.1354    P5940:R3498=59.1439    P5940:R3499=59.1523    P5940:R3500=59.1608    
P5940:R3501=59.1692    P5940:R3502=59.1777    P5940:R3503=59.1861    P5940:R3504=59.1946    
P5940:R3505=59.203    P5940:R3506=59.2115    P5940:R3507=59.2199    P5940:R3508=59.2284    
P5940:R3509=59.2368    P5940:R3510=59.2453    P5940:R3511=59.2537    P5940:R3512=59.2621    
P5940:R3513=59.2706    P5940:R3514=59.279    P5940:R3515=59.2874    P5940:R3516=59.2959    
P5940:R3517=59.3043    P5940:R3518=59.3127    P5940:R3519=59.3212    P5940:R3520=59.3296    
P5940:R3521=59.338    P5940:R3522=59.3464    P5940:R3523=59.3549    P5940:R3524=59.3633    
P5940:R3525=59.3717    P5940:R3526=59.3801    P5940:R3527=59.3886    P5940:R3528=59.397    
P5940:R3529=59.4054    P5940:R3530=59.4138    P5940:R3531=59.4222    P5940:R3532=59.4306    
P5940:R3533=59.439    P5940:R3534=59.4475    P5940:R3535=59.4559    P5940:R3536=59.4643    
P5940:R3537=59.4727    P5940:R3538=59.4811    P5940:R3539=59.4895    P5940:R3540=59.4979    
P5940:R3541=59.5063    P5940:R3542=59.5147    P5940:R3543=59.5231    P5940:R3544=59.5315    
P5940:R3545=59.5399    P5940:R3546=59.5483    P5940:R3547=59.5567    P5940:R3548=59.5651    
P5940:R3549=59.5735    P5940:R3550=59.5819    P5940:R3551=59.5903    P5940:R3552=59.5987    
P5940:R3553=59.607    P5940:R3554=59.6154    P5940:R3555=59.6238    P5940:R3556=59.6322    
P5940:R3557=59.6406    P5940:R3558=59.649    P5940:R3559=59.6574    P5940:R3560=59.6657    
P5940:R3561=59.6741    P5940:R3562=59.6825    P5940:R3563=59.6909    P5940:R3564=59.6992    
P5940:R3565=59.7076    P5940:R3566=59.716    P5940:R3567=59.7244    P5940:R3568=59.7327    
P5940:R3569=59.7411    P5940:R3570=59.7495    P5940:R3571=59.7578    P5940:R3572=59.7662    
P5940:R3573=59.7746    P5940:R3574=59.7829    P5940:R3575=59.7913    P5940:R3576=59.7997    
P5940:R3577=59.808    P5940:R3578=59.8164    P5940:R3579=59.8247    P5940:R3580=59.8331    
P5940:R3581=59.8415    P5940:R3582=59.8498    P5940:R3583=59.8582    P5940:R3584=59.8665    
P5940:R3585=59.8749    P5940:R3586=59.8832    P5940:R3587=59.8916    P5940:R3588=59.8999    
P5940:R3589=59.9083    P5940:R3590=59.9166    P5940:R3591=59.925    P5940:R3592=59.9333    
P5940:R3593=59.9416    P5940:R3594=59.95    P5940:R3595=59.9583    P5940:R3596=59.9667    
P5940:R3597=59.975    P5940:R3598=59.9833    P5940:R3599=59.9917    P5940:R3600=60    
P5940:R3601=60.0083    P5940:R3602=60.0167    P5940:R3603=60.025    P5940:R3604=60.0333    
P5940:R3605=60.0417    P5940:R3606=60.05    P5940:R3607=60.0583    P5940:R3608=60.0666    
P5940:R3609=60.075    P5940:R3610=60.0833    P5940:R3611=60.0916    P5940:R3612=60.0999    
P5940:R3613=60.1082    P5940:R3614=60.1166    P5940:R3615=60.1249    P5940:R3616=60.1332    
P5940:R3617=60.1415    P5940:R3618=60.1498    P5940:R3619=60.1581    P5940:R3620=60.1664    
P5940:R3621=60.1747    P5940:R3622=60.1831    P5940:R3623=60.1914    P5940:R3624=60.1997    
P5940:R3625=60.208    P5940:R3626=60.2163    P5940:R3627=60.2246    P5940:R3628=60.2329    
P5940:R3629=60.2412    P5940:R3630=60.2495    P5940:R3631=60.2578    P5940:R3632=60.2661    
P5940:R3633=60.2744    P5940:R3634=60.2827    P5940:R3635=60.291    P5940:R3636=60.2993    
P5940:R3637=60.3075    P5940:R3638=60.3158    P5940:R3639=60.3241    P5940:R3640=60.3324    
P5940:R3641=60.3407    P5940:R3642=60.349    P5940:R3643=60.3573    P5940:R3644=60.3656    
P5940:R3645=60.3738    P5940:R3646=60.3821    P5940:R3647=60.3904    P5940:R3648=60.3987    
P5940:R3649=60.407    P5940:R3650=60.4152    P5940:R3651=60.4235    P5940:R3652=60.4318    
P5940:R3653=60.4401    P5940:R3654=60.4483    P5940:R3655=60.4566    P5940:R3656=60.4649    
P5940:R3657=60.4731    P5940:R3658=60.4814    P5940:R3659=60.4897    P5940:R3660=60.4979    
P5940:R3661=60.5062    P5940:R3662=60.5145    P5940:R3663=60.5227    P5940:R3664=60.531    
P5940:R3665=60.5392    P5940:R3666=60.5475    P5940:R3667=60.5558    P5940:R3668=60.564    
P5940:R3669=60.5723    P5940:R3670=60.5805    P5940:R3671=60.5888    P5940:R3672=60.597    
P5940:R3673=60.6053    P5940:R3674=60.6135    P5940:R3675=60.6218    P5940:R3676=60.63    
P5940:R3677=60.6383    P5940:R3678=60.6465    P5940:R3679=60.6548    P5940:R3680=60.663    
P5940:R3681=60.6712    P5940:R3682=60.6795    P5940:R3683=60.6877    P5940:R3684=60.696    
P5940:R3685=60.7042    P5940:R3686=60.7124    P5940:R3687=60.7207    P5940:R3688=60.7289    
P5940:R3689=60.7371    P5940:R3690=60.7454    P5940:R3691=60.7536    P5940:R3692=60.7618    
P5940:R3693=60.7701    P5940:R3694=60.7783    P5940:R3695=60.7865    P5940:R3696=60.7947    
P5940:R3697=60.803    P5940:R3698=60.8112    P5940:R3699=60.8194    P5940:R3700=60.8276    
P5940:R3701=60.8358    P5940:R3702=60.8441    P5940:R3703=60.8523    P5940:R3704=60.8605    
P5940:R3705=60.8687    P5940:R3706=60.8769    P5940:R3707=60.8851    P5940:R3708=60.8933    
P5940:R3709=60.9016    P5940:R3710=60.9098    P5940:R3711=60.918    P5940:R3712=60.9262    
P5940:R3713=60.9344    P5940:R3714=60.9426    P5940:R3715=60.9508    P5940:R3716=60.959    
P5940:R3717=60.9672    P5940:R3718=60.9754    P5940:R3719=60.9836    P5940:R3720=60.9918    
P5940:R3721=61    P5940:R3722=61.0082    P5940:R3723=61.0164    P5940:R3724=61.0246    
P5940:R3725=61.0328    P5940:R3726=61.041    P5940:R3727=61.0492    P5940:R3728=61.0574    
P5940:R3729=61.0655    P5940:R3730=61.0737    P5940:R3731=61.0819    P5940:R3732=61.0901    
P5940:R3733=61.0983    P5940:R3734=61.1065    P5940:R3735=61.1146    P5940:R3736=61.1228    
P5940:R3737=61.131    P5940:R3738=61.1392    P5940:R3739=61.1474    P5940:R3740=61.1555    
P5940:R3741=61.1637    P5940:R3742=61.1719    P5940:R3743=61.1801    P5940:R3744=61.1882    
P5940:R3745=61.1964    P5940:R3746=61.2046    P5940:R3747=61.2127    P5940:R3748=61.2209    
P5940:R3749=61.2291    P5940:R3750=61.2372    P5940:R3751=61.2454    P5940:R3752=61.2536    
P5940:R3753=61.2617    P5940:R3754=61.2699    P5940:R3755=61.2781    P5940:R3756=61.2862    
P5940:R3757=61.2944    P5940:R3758=61.3025    P5940:R3759=61.3107    P5940:R3760=61.3188    
P5940:R3761=61.327    P5940:R3762=61.3351    P5940:R3763=61.3433    P5940:R3764=61.3514    
P5940:R3765=61.3596    P5940:R3766=61.3677    P5940:R3767=61.3759    P5940:R3768=61.384    
P5940:R3769=61.3922    P5940:R3770=61.4003    P5940:R3771=61.4085    P5940:R3772=61.4166    
P5940:R3773=61.4248    P5940:R3774=61.4329    P5940:R3775=61.441    P5940:R3776=61.4492    
P5940:R3777=61.4573    P5940:R3778=61.4654    P5940:R3779=61.4736    P5940:R3780=61.4817    
P5940:R3781=61.4898    P5940:R3782=61.498    P5940:R3783=61.5061    P5940:R3784=61.5142    
P5940:R3785=61.5224    P5940:R3786=61.5305    P5940:R3787=61.5386    P5940:R3788=61.5467    
P5940:R3789=61.5549    P5940:R3790=61.563    P5940:R3791=61.5711    P5940:R3792=61.5792    
P5940:R3793=61.5873    P5940:R3794=61.5955    P5940:R3795=61.6036    P5940:R3796=61.6117    
P5940:R3797=61.6198    P5940:R3798=61.6279    P5940:R3799=61.636    P5940:R3800=61.6441    
P5940:R3801=61.6523    P5940:R3802=61.6604    P5940:R3803=61.6685    P5940:R3804=61.6766    
P5940:R3805=61.6847    P5940:R3806=61.6928    P5940:R3807=61.7009    P5940:R3808=61.709    
P5940:R3809=61.7171    P5940:R3810=61.7252    P5940:R3811=61.7333    P5940:R3812=61.7414    
P5940:R3813=61.7495    P5940:R3814=61.7576    P5940:R3815=61.7657    P5940:R3816=61.7738    
P5940:R3817=61.7819    P5940:R3818=61.79    P5940:R3819=61.7981    P5940:R3820=61.8061    
P5940:R3821=61.8142    P5940:R3822=61.8223    P5940:R3823=61.8304    P5940:R3824=61.8385    
P5940:R3825=61.8466    P5940:R3826=61.8547    P5940:R3827=61.8628    P5940:R3828=61.8708    
P5940:R3829=61.8789    P5940:R3830=61.887    P5940:R3831=61.8951    P5940:R3832=61.9032    
P5940:R3833=61.9112    P5940:R3834=61.9193    P5940:R3835=61.9274    P5940:R3836=61.9355    
P5940:R3837=61.9435    P5940:R3838=61.9516    P5940:R3839=61.9597    P5940:R3840=61.9677    
P5940:R3841=61.9758    P5940:R3842=61.9839    P5940:R3843=61.9919    P5940:R3844=62    
P5940:R3845=62.0081    P5940:R3846=62.0161    P5940:R3847=62.0242    P5940:R3848=62.0322    
P5940:R3849=62.0403    P5940:R3850=62.0484    P5940:R3851=62.0564    P5940:R3852=62.0645    
P5940:R3853=62.0725    P5940:R3854=62.0806    P5940:R3855=62.0886    P5940:R3856=62.0967    
P5940:R3857=62.1048    P5940:R3858=62.1128    P5940:R3859=62.1208    P5940:R3860=62.1289    
P5940:R3861=62.1369    P5940:R3862=62.145    P5940:R3863=62.153    P5940:R3864=62.1611    
P5940:R3865=62.1691    P5940:R3866=62.1772    P5940:R3867=62.1852    P5940:R3868=62.1932    
P5940:R3869=62.2013    P5940:R3870=62.2093    P5940:R3871=62.2174    P5940:R3872=62.2254    
P5940:R3873=62.2334    P5940:R3874=62.2415    P5940:R3875=62.2495    P5940:R3876=62.2575    
P5940:R3877=62.2656    P5940:R3878=62.2736    P5940:R3879=62.2816    P5940:R3880=62.2896    
P5940:R3881=62.2977    P5940:R3882=62.3057    P5940:R3883=62.3137    P5940:R3884=62.3217    
P5940:R3885=62.3298    P5940:R3886=62.3378    P5940:R3887=62.3458    P5940:R3888=62.3538    
P5940:R3889=62.3618    P5940:R3890=62.3699    P5940:R3891=62.3779    P5940:R3892=62.3859    
P5940:R3893=62.3939    P5940:R3894=62.4019    P5940:R3895=62.4099    P5940:R3896=62.4179    
P5940:R3897=62.426    P5940:R3898=62.434    P5940:R3899=62.442    P5940:R3900=62.45    
P5940:R3901=62.458    P5940:R3902=62.466    P5940:R3903=62.474    P5940:R3904=62.482    
P5940:R3905=62.49    P5940:R3906=62.498    P5940:R3907=62.506    P5940:R3908=62.514    
P5940:R3909=62.522    P5940:R3910=62.53    P5940:R3911=62.538    P5940:R3912=62.546    
P5940:R3913=62.554    P5940:R3914=62.562    P5940:R3915=62.57    P5940:R3916=62.578    
P5940:R3917=62.5859    P5940:R3918=62.5939    P5940:R3919=62.6019    P5940:R3920=62.6099    
P5940:R3921=62.6179    P5940:R3922=62.6259    P5940:R3923=62.6339    P5940:R3924=62.6418    
P5940:R3925=62.6498    P5940:R3926=62.6578    P5940:R3927=62.6658    P5940:R3928=62.6738    
P5940:R3929=62.6817    P5940:R3930=62.6897    P5940:R3931=62.6977    P5940:R3932=62.7057    
P5940:R3933=62.7136    P5940:R3934=62.7216    P5940:R3935=62.7296    P5940:R3936=62.7375    
P5940:R3937=62.7455    P5940:R3938=62.7535    P5940:R3939=62.7615    P5940:R3940=62.7694    
P5940:R3941=62.7774    P5940:R3942=62.7853    P5940:R3943=62.7933    P5940:R3944=62.8013    
P5940:R3945=62.8092    P5940:R3946=62.8172    P5940:R3947=62.8252    P5940:R3948=62.8331    
P5940:R3949=62.8411    P5940:R3950=62.849    P5940:R3951=62.857    P5940:R3952=62.8649    
P5940:R3953=62.8729    P5940:R3954=62.8808    P5940:R3955=62.8888    P5940:R3956=62.8967    
P5940:R3957=62.9047    P5940:R3958=62.9126    P5940:R3959=62.9206    P5940:R3960=62.9285    
P5940:R3961=62.9365    P5940:R3962=62.9444    P5940:R3963=62.9524    P5940:R3964=62.9603    
P5940:R3965=62.9682    P5940:R3966=62.9762    P5940:R3967=62.9841    P5940:R3968=62.9921    
P5940:R3969=63    P5940:R3970=63.0079    P5940:R3971=63.0159    P5940:R3972=63.0238    
P5940:R3973=63.0317    P5940:R3974=63.0397    P5940:R3975=63.0476    P5940:R3976=63.0555    
P5940:R3977=63.0635    P5940:R3978=63.0714    P5940:R3979=63.0793    P5940:R3980=63.0872    
P5940:R3981=63.0952    P5940:R3982=63.1031    P5940:R3983=63.111    P5940:R3984=63.1189    
P5940:R3985=63.1269    P5940:R3986=63.1348    P5940:R3987=63.1427    P5940:R3988=63.1506    
P5940:R3989=63.1585    P5940:R3990=63.1664    P5940:R3991=63.1744    P5940:R3992=63.1823    
P5940:R3993=63.1902    P5940:R3994=63.1981    P5940:R3995=63.206    P5940:R3996=63.2139    
P5940:R3997=63.2218    P5940:R3998=63.2297    P5940:R3999=63.2376    P5940:R4000=63.2456    
P5940:R4001=63.2535    P5940:R4002=63.2614    P5940:R4003=63.2693    P5940:R4004=63.2772    
P5940:R4005=63.2851    P5940:R4006=63.293    P5940:R4007=63.3009    P5940:R4008=63.3088    
P5940:R4009=63.3167    P5940:R4010=63.3246    P5940:R4011=63.3325    P5940:R4012=63.3404    
P5940:R4013=63.3482    P5940:R4014=63.3561    P5940:R4015=63.364    P5940:R4016=63.3719    
P5940:R4017=63.3798    P5940:R4018=63.3877    P5940:R4019=63.3956    P5940:R4020=63.4035    
P5940:R4021=63.4114    P5940:R4022=63.4192    P5940:R4023=63.4271    P5940:R4024=63.435    
P5940:R4025=63.4429    P5940:R4026=63.4508    P5940:R4027=63.4586    P5940:R4028=63.4665    
P5940:R4029=63.4744    P5940:R4030=63.4823    P5940:R4031=63.4902    P5940:R4032=63.498    
P5940:R4033=63.5059    P5940:R4034=63.5138    P5940:R4035=63.5216    P5940:R4036=63.5295    
P5940:R4037=63.5374    P5940:R4038=63.5453    P5940:R4039=63.5531    P5940:R4040=63.561    
P5940:R4041=63.5689    P5940:R4042=63.5767    P5940:R4043=63.5846    P5940:R4044=63.5925    
P5940:R4045=63.6003    P5940:R4046=63.6082    P5940:R4047=63.616    P5940:R4048=63.6239    
P5940:R4049=63.6318    P5940:R4050=63.6396    P5940:R4051=63.6475    P5940:R4052=63.6553    
P5940:R4053=63.6632    P5940:R4054=63.671    P5940:R4055=63.6789    P5940:R4056=63.6867    
P5940:R4057=63.6946    P5940:R4058=63.7024    P5940:R4059=63.7103    P5940:R4060=63.7181    
P5940:R4061=63.726    P5940:R4062=63.7338    P5940:R4063=63.7417    P5940:R4064=63.7495    
P5940:R4065=63.7574    P5940:R4066=63.7652    P5940:R4067=63.773    P5940:R4068=63.7809    
P5940:R4069=63.7887    P5940:R4070=63.7966    P5940:R4071=63.8044    P5940:R4072=63.8122    
P5940:R4073=63.8201    P5940:R4074=63.8279    P5940:R4075=63.8357    P5940:R4076=63.8436    
P5940:R4077=63.8514    P5940:R4078=63.8592    P5940:R4079=63.867    P5940:R4080=63.8749    
